      Wavelength  Normalized Flux
      [Angstrom]              [ ]
   2769.34114121       0.63008462
   2769.80305612       0.58822331
   2770.26504807       0.57847562
   2770.72711708       0.60076866
   2771.18926316       0.63011457
   2771.65148632       0.60486574
   2772.11378658       0.61329994
   2772.57616395       0.59656962
   2773.03861844       0.63323229
   2773.50115007       0.62680744
   2773.96375885       0.60508596
   2774.42644479       0.61599772
   2774.88920790       0.60111748
   2775.35204820       0.60062561
   2775.81496570       0.63314064
   2776.27796041       0.63577448
   2776.74103235       0.61167572
   2777.20418153       0.61342950
   2777.66740796       0.65185288
   2778.13071165       0.65497537
   2778.59409262       0.62909102
   2779.05755088       0.63112278
   2779.52108644       0.65512916
   2779.98469932       0.61535228
   2780.44838952       0.66208013
   2780.91215707       0.65563720
   2781.37600198       0.66167828
   2781.83992425       0.65676288
   2782.30392390       0.64942336
   2782.76800094       0.71007182
   2783.23215539       0.67167952
   2783.69638726       0.69097061
   2784.16069656       0.70168457
   2784.62508331       0.74086626
   2785.08954751       0.68792463
   2785.55408919       0.66002921
   2786.01870835       0.71784282
   2786.48340500       0.71224532
   2786.94817917       0.70673232
   2787.41303085       0.69388834
   2787.87796008       0.69276552
   2788.34296685       0.72889157
   2788.80805118       0.78043150
   2789.27321309       0.75232071
   2789.73845258       0.77873629
   2790.20376967       0.78687250
   2790.66916438       0.77713083
   2791.13463671       0.79059296
   2791.60018668       0.78974545
   2792.06581431       0.80323457
   2792.53151960       0.80832552
   2792.99730256       0.79680728
   2793.46316322       0.81312803
   2793.92910158       0.76146426
   2794.39511766       0.80994810
   2794.86121146       0.81637810
   2795.32738301       0.84384380
   2795.79363232       0.84891268
   2796.25995939       0.84937759
   2796.72636424       0.86922616
   2797.19284689       0.87460456
   2797.65940735       0.87512678
   2798.12604563       0.86785884
   2798.59276174       0.86607994
   2799.05955569       0.84818185
   2799.52642751       0.83362267
   2799.99337720       0.86701732
   2800.46040477       0.85183549
   2800.92751024       0.86643559
   2801.39469362       0.85755380
   2801.86195493       0.85676784
   2802.32929418       0.85751598
   2802.79671137       0.80548093
   2803.26420653       0.83138878
   2803.73177967       0.83005438
   2804.19943079       0.81789557
   2804.66715992       0.82841137
   2805.13496706       0.83944830
   2805.60285223       0.79053169
   2806.07081544       0.76831656
   2806.53885670       0.75309488
   2807.00697604       0.80341608
   2807.47517345       0.74515115
   2807.94344896       0.74484363
   2808.41180257       0.76858430
   2808.88023430       0.76201280
   2809.34874417       0.75064406
   2809.81733218       0.74106468
   2810.28599835       0.73154059
   2810.75474269       0.72948894
   2811.22356522       0.73973298
   2811.69246594       0.69300992
   2812.16144487       0.66870074
   2812.63050203       0.66699598
   2813.09963743       0.68330873
   2813.56885107       0.68792895
   2814.03814298       0.64897342
   2814.50751316       0.65215071
   2814.97696164       0.64233518
   2815.44648841       0.66845280
   2815.91609350       0.62009475
   2816.38577692       0.62462776
   2816.85553868       0.60622784
   2817.32537879       0.61951953
   2817.79529727       0.60580839
   2818.26529414       0.61669327
   2818.73536939       0.59146442
   2819.20552305       0.61286683
   2819.67575513       0.59150124
   2820.14606565       0.62475792
   2820.61645461       0.59356718
   2821.08692203       0.59645680
   2821.55746792       0.58776274
   2822.02809230       0.58592140
   2822.49879517       0.59105383
   2822.96957656       0.58351533
   2823.44043647       0.57953005
   2823.91137492       0.59682650
   2824.38239192       0.60197781
   2824.85348748       0.60987765
   2825.32466162       0.59145942
   2825.79591435       0.58583114
   2826.26724568       0.58696250
   2826.73865563       0.59744353
   2827.21014421       0.58952993
   2827.68171143       0.56893161
   2828.15335730       0.58151626
   2828.62508185       0.56720257
   2829.09688507       0.56407488
   2829.56876699       0.56638812
   2830.04072762       0.55155521
   2830.51276697       0.55080431
   2830.98488506       0.56788700
   2831.45708189       0.56261724
   2831.92935748       0.55393511
   2832.40171185       0.55456854
   2832.87414500       0.55438841
   2833.34665695       0.59407855
   2833.81924772       0.56609073
   2834.29191731       0.55751592
   2834.76466574       0.53888072
   2835.23749303       0.54284632
   2835.71039917       0.54910290
   2836.18338420       0.56299958
   2836.65644812       0.58079222
   2837.12959095       0.57991586
   2837.60281269       0.55172467
   2838.07611337       0.55373826
   2838.54949299       0.56968442
   2839.02295157       0.55421985
   2839.49648911       0.56115535
   2839.97010565       0.55528435
   2840.44380118       0.55497882
   2840.91757572       0.55855491
   2841.39142928       0.55029201
   2841.86536188       0.55074811
   2842.33937354       0.55298459
   2842.81346425       0.54721331
   2843.28763404       0.54822772
   2843.76188292       0.55187883
   2844.23621090       0.52986359
   2844.71061800       0.55007196
   2845.18510423       0.54750536
   2845.65966960       0.56136263
   2846.13431413       0.55150779
   2846.60903782       0.55882459
   2847.08384070       0.55056845
   2847.55872277       0.54933547
   2848.03368406       0.55032807
   2848.50872456       0.55191139
   2848.98384430       0.54676536
   2849.45904328       0.53409238
   2849.93432153       0.54886494
   2850.40967905       0.54475086
   2850.88511586       0.54318100
   2851.36063197       0.54149375
   2851.83622739       0.51730603
   2852.31190214       0.52608501
   2852.78765623       0.54092111
   2853.26348968       0.53719683
   2853.73940249       0.54569236
   2854.21539469       0.53468585
   2854.69146627       0.53309569
   2855.16761727       0.53259320
   2855.64384768       0.53049879
   2856.12015753       0.52884803
   2856.59654682       0.54386948
   2857.07301557       0.55177854
   2857.54956380       0.52643059
   2858.02619151       0.51308675
   2858.50289873       0.52320813
   2858.97968545       0.51547461
   2859.45655170       0.51969478
   2859.93349749       0.50496500
   2860.41052284       0.50450285
   2860.88762774       0.52428420
   2861.36481223       0.52826160
   2861.84207631       0.52015464
   2862.31942000       0.52972391
   2862.79684331       0.53963345
   2863.27434624       0.52959453
   2863.75192883       0.51039027
   2864.22959107       0.50602965
   2864.70733298       0.51903092
   2865.18515458       0.51638262
   2865.66305588       0.51306396
   2866.14103689       0.51262100
   2866.61909763       0.51429276
   2867.09723810       0.53470431
   2867.57545833       0.50856931
   2868.05375832       0.53431386
   2868.53213809       0.51304798
   2869.01059765       0.50622702
   2869.48913702       0.51349409
   2869.96775620       0.51229208
   2870.44645522       0.51841335
   2870.92523408       0.51976175
   2871.40409280       0.51259671
   2871.88303139       0.51280593
   2872.36204987       0.53029099
   2872.84114825       0.51439631
   2873.32032653       0.51473768
   2873.79958475       0.50425241
   2874.27892290       0.51297600
   2874.75834100       0.51607769
   2875.23783907       0.51478426
   2875.71741711       0.51411962
   2876.19707515       0.52661707
   2876.67681319       0.52109796
   2877.15663125       0.51841022
   2877.63652934       0.51727786
   2878.11650748       0.51049220
   2878.59656568       0.53817040
   2879.07670395       0.54281142
   2879.55692230       0.50925244
   2880.03722075       0.51680184
   2880.51759931       0.53094567
   2880.99805800       0.52058111
   2881.47859683       0.52121052
   2881.95921581       0.51252152
   2882.43991495       0.52031623
   2882.92069427       0.51353263
   2883.40155379       0.51916868
   2883.88249351       0.50994006
   2884.36351345       0.51196038
   2884.84461362       0.48703583
   2885.32579403       0.51478641
   2885.80705471       0.48488118
   2886.28839566       0.49506678
   2886.76981689       0.49804733
   2887.25131842       0.49676475
   2887.73290027       0.51185559
   2888.21456244       0.51317085
   2888.69630495       0.53145427
   2889.17812781       0.50970905
   2889.66003104       0.49470058
   2890.14201465       0.49455723
   2890.62407865       0.51005016
   2891.10622306       0.52055551
   2891.58844789       0.50776108
   2892.07075315       0.50932983
   2892.55313886       0.50606612
   2893.03560503       0.50530449
   2893.51815167       0.50285605
   2894.00077879       0.49785755
   2894.48348642       0.50742267
   2894.96627456       0.50617397
   2895.44914323       0.49711923
   2895.93209244       0.49487600
   2896.41512221       0.50867808
   2896.89823254       0.50499027
   2897.38142345       0.49400395
   2897.86469495       0.48650803
   2898.34804707       0.49130679
   2898.83147980       0.50088270
   2899.31499317       0.51484244
   2899.79858719       0.50186391
   2900.28226187       0.49290360
   2900.76601722       0.50592854
   2901.24985326       0.50743056
   2901.73377001       0.50868621
   2902.21776747       0.49498798
   2902.70184566       0.48048158
   2903.18600459       0.47081822
   2903.67024427       0.48694975
   2904.15456473       0.48663195
   2904.63896597       0.48567055
   2905.12344800       0.50038971
   2905.60801085       0.48322731
   2906.09265451       0.48438513
   2906.57737902       0.49117513
   2907.06218437       0.48047730
   2907.54707059       0.49141604
   2908.03203769       0.47671931
   2908.51708567       0.48507191
   2909.00221456       0.48384530
   2909.48742437       0.49170218
   2909.97271510       0.51361744
   2910.45808679       0.50030558
   2910.94353943       0.47853000
   2911.42907304       0.47429827
   2911.91468764       0.47733285
   2912.40038323       0.47738200
   2912.88615984       0.47792306
   2913.37201747       0.49259677
   2913.85795615       0.47241900
   2914.34397587       0.45841199
   2914.83007666       0.46971074
   2915.31625853       0.47385919
   2915.80252150       0.49913589
   2916.28886557       0.48931831
   2916.77529076       0.50112327
   2917.26179708       0.49795334
   2917.74838455       0.48869762
   2918.23505319       0.47953760
   2918.72180299       0.48256675
   2919.20863399       0.48901830
   2919.69554618       0.49938131
   2920.18253960       0.48951641
   2920.66961424       0.51206956
   2921.15677012       0.49630402
   2921.64400725       0.50224372
   2922.13132566       0.49623461
   2922.61872535       0.49822617
   2923.10620634       0.49866131
   2923.59376863       0.49545056
   2924.08141225       0.48345428
